"Name","id","Source","Last Updated","Phone","Category","Latitude","Longitude","Address","Status","Pickup Offered","Delivery Offered","Notes","Hours","MWBE","Black Owned Business","Instagram","Sub-Category","Outdoor Dining","Created time","Website/Social Media","Indoor Dining","Owners","Delivery/Pickup Notes","Email","Special Accommodation Hours"
"Pikine",3613,"UGC website","2020-07-28","646-922-7015","Restaurants/Bars",40.804257,-73.954347,"243 West 116th Street, New York, NY 10026 ","Open","Yes","No",,"Monday-Sunday 2pm-midnight
",true,true,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Pisticci",3614,"UGC website","2020-07-27","212-932-3500","Restaurants/Bars",40.814387,-73.960277,"125 La Salle Street, New York, NY 10027 ","Open","Yes","Yes","
now back open! 10% off orders via the website
","Tuesday - Sunday 5-10pm	
",,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Pizza by Lucille’s",3615,"UGC website","2020-07-27","646-370-4270","Restaurants/Bars",40.825832,-73.938819,"26c Macombs Place, New York, NY 10039","Open","Yes","Yes","IN-HOUSE, GRUBHUB, POSTMATES, SLICE, for pick-up orders make sure to order on their website; also offers their pizzas frozen for you to bake at home
","Tuesday-Sunday 12pm-9pm
",,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Polash Indian",3616,"UGC website","2020-07-27","212-410-0276","Restaurants/Bars",40.799593,-73.938444,"2179 Third Avenue, New York, NY 10035 ","Open","Yes","Yes","grubhub, delivery.com
","Monday- Sunday 12pm-6 p.m
",true,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Ponty Bistro",3617,"UGC website","2020-07-27","212-234-6475","Restaurants/Bars",40.817585,-73.941523,"2375 Adam Clayton Powell Jr Blvd New York, NY 10030 ","Open","Yes","Yes","Grubhub, postmates, delivey
",,true,true,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Pro Thai",3618,"UGC website","2020-10-01","917-475-1494","Restaurants/Bars",40.788821,-73.948453,"1575 Lexington Avenue, New York, NY 10029 ","Open","Yes","Yes","in-house, grubhub, postmates, uber eats
","Daily 11:30 a.m.-3:30 p.m., 4:30-9:30 p.m.
",true,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,"yes","Putthida Hensawang (Sommy)",,,
"Proof Coffee",3619,"UGC website","2020-07-27","212-234-8290","Restaurants/Bars",40.814987,-73.94434,"2286 Adam Clayton Powell Boulevard, New York, NY 10030 ","Open","Yes","Yes","Seamless
","Monday-Sunday 7am-3pm
",,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Q&N",3620,"Ayana H","2020-05-20","212-860-2021,","Restaurants/Bars",40.805065,-73.93832,"107 East 125th Street, New York, NY 10035","Open","Yes","Yes","n-house delivery when you call them by phone
","Monday- Sunday 6 a.m.-5 p.m
",,,,"Restaurant/Bar",,"2020-06-15T20:53:30.000Z",,,,,,
"Quechua Nostra Peruvian",3621,"UGC website","2020-07-27","212-410-0707","Restaurants/Bars",40.790587,-73.947712,"1634 Lexington Avenue, New York, NY 10029 ","Open","Yes","Yes","GRUBHUB, UBER EATS, POSTMATES, DOORDASH, DELIVERY.COM
","Monday-Saturday 11 a.m.-10 p.m.

",true,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Quesadillas Dona Maty",3622,"Ugc Website","2020-07-27","646-789-6237","Restaurants/Bars",40.797266,-73.939006,"228 East 116th Street, New York, NY 10029 ","Open","Yes","No",,"Monday-Sunday 10 a.m.-11 p.m.
",true,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Rai Rai Ken",3623,"UGC website","2020-07-28","917-639-3342","Restaurants/Bars",40.817109,-73.953175,"1467 Amsterdam Avenue, New York, NY 10027 ","Open","Yes","Yes","grubhub, uber eats
","Tuesday-Sunday 1pm-9pm
",,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Rancho Vegano",3624,"Ayana H","2020-05-20","212-987-4196","Restaurants/Bars",40.797289,-73.937239,"2270 Second Avenue, New York, NY 10035 ","Open","Yes","Yes",,"Monday-Sunday  8 A.M.-8 p.m.
",true,,,"Restaurant/Bar",,"2020-06-15T20:53:30.000Z",,,,,,
"Rao's",3625,"UGC website","2020-07-27","212-722-6709","Restaurants/Bars",40.794012,-73.934212,"455 East 114th Street, New York, NY 10029 ","Open","Yes","No","join the waitlist for a taste of Rao’s by sending a direct message via instagram; you will be contacted if selected and then assigned a date to pick up a dinner for two of penne marinara, meatballs, leMonday chicken & salad, for $80 (cash only), Tax and gratuity included
",,,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Renaissance Harlem",3626,"UGC website","2020-07-27","646-838-7604","Restaurants/Bars",40.813341,-73.94468,"2245 Adam Clayton Powell Boulevard, New York, NY 10027 ","Open","Yes","Yes","Grubhub, Seamless, Uber Eats, Postmastes, Doordash
","Monday-Sunday 10 a.m.-11 p.m.
",true,true,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Reverence",3627,"UGC website","2020-07-27",,"Restaurants/Bars",40.818506,-73.944794,"2592 Frederick Douglass Boulevard, New York, NY 10030 ","Open","Yes","No","curated bento boxes are available for pre-order on select dates here
",,true,true,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Roland's",3628,"UGC website","2020-07-28","646-682-7810","Restaurants/Bars",40.81203,-73.95077,"303 West 127th Street, New York, NY 10027 ","Open","Yes","Yes","Grubhub
",,,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Ruby's Vintage",3629,"UGC website","2020-07-27","646-454-9899","Restaurants/Bars",40.81694,-73.943021,"2340 Adam Clayton Powell Boulevard, New York, NY 10030 ","Open","Yes","Yes","Gubhub, check out their new offerings including family meals, plus get 10% off when you place your order by calling the restaurant
","Monday-Sunday 4pm-10pm
",true,true,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Safari",3630,"UGC website","2020-07-28","646-964-4252","Restaurants/Bars",40.803851,-73.953414,"219 West 116th Street, New York, NY 10026 ","Open","Yes","Yes","postmates
","Monday-Sunday 12pm-8pm
",true,true,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Sam's Famous Pizzeria",3631,"UGC website","2020-07-27","212-348-9437","Restaurants/Bars",40.798324,-73.941637,"150 East 116th Street, New York, NY 10029 ","Open","Yes","Yes","Grubhub
","Monday -Saturday 11 A.M.-9 P.M.
",,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"San Agustin Bakery",3632,"UGC website","2020-07-27","212-996-5223","Restaurants/Bars",40.797394,-73.938027,"249 East 116th Street, New York, NY 10029 ","Open","Yes","No",,"Monday-Sunday 11:30 a.m.-11:30 p.m.
",true,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Sandy Restaurant",3633,"UGC website","2020-07-27","212-348-8654","Restaurants/Bars",40.79726,-73.937937,"2261 Second Avenue, New York, NY 10035 ","Open","Yes","Yes","IN-HOUSE, GRUBHUB, UBER EATS, DOORDASH
","Monday-Sunday 8 A.M.-9 P.M
",,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Santiago's Beer Garden",3634,"UGC Website","2020-07-27","212-920-6165","Restaurants/Bars",40.798532,-73.933872,"2337 First Avenue, New York, NY 10035 ","Open","Yes","Yes","seamless, uber eats, ez cater,
","Monday-Sunday 10:30 a.m.-10 p.m
",true,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,"yes",,"Accepting advances outdoor reservations by phone or Instagram
",,
"Sapoara Wood-Roasting Grill & Bar",3635,"UGC website","2020-07-27","212- 256-0199","Restaurants/Bars",40.796157,-73.934986,"2262 First Avenue, New York, NY 10035 ","Open","Yes","Yes","grubhub, ez cater, free chicken soup for anyone who needs it (until supplies run out)
","Monday, Wednesday-Saturday 12-8 p.m.
",true,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Seasoned Vegan",3636,"Ayana H","2020-05-20","212-222-0092","Restaurants/Bars",40.800677,-73.95281,"55 St Nicholas Avenue, New York, NY 10026 ","Open","Yes",,"(reduced hours, and may change so check instagram): uber eats, postmates
","Wednesday-Friday 5pm-10pm, Saturday 1pm-10pm, Sunday 4pm-9pm
",true,true,,"Restaurant/Bar",,"2020-06-15T20:53:30.000Z",,,,,,
"Seregenti Teas & Spices",3637,"Ayana H","2020-08-22","(212) 837-1057","Restaurants/Bars",40.805779,-73.941304,"22 East 125th Street, New York, NY 10035 ","Open","Yes","Yes","in-house
","Wednesday-Saturday 12-5 p.m.
",true,true,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,"yes",,,,
"Settepani",3638,"UGC Website","2020-07-27","646-964-5855","Restaurants/Bars",40.804306,-73.947583,"196 Malcolm X Boulevard, New York, NY 10026 ","Open","Yes","Yes","caviar
","Friday -Sunday 4 p.m.-11 p.m.
",true,true,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Sidewalk Tacos",3639,"UGC website","2020-07-27","6464549255/646-454-9966","Restaurants/Bars",40.794093,-73.940259,"2163 Second Avenue, New York, NY 10029 ","Open","Yes","Yes","call in advance because hours may vary
","Monday- Sunday 11am-8pm
",,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Sisters Cuisine",3640,"UGC website","2020-07-27","212-410-3000","Restaurants/Bars",40.805079,-73.940816,"47 East 124th Street, New York, NY 10035 ","Open","Yes","Yes","POSTMATES, doordash, uber eats
","Tuesday- Sunday 11 a.m.-9 p.m
",true,true,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Sita Thai",3641,"UGC website","2020-07-28","646-901-5623","Restaurants/Bars",40.828944,-73.949066,"3609 Broadway, New York, NY 10031 ","Open","Yes","Yes","grubhub
","Monday-Sunday 12pm-11pm
",,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Sofrito",3642,"Ayana H","2020-05-20","212-754-5999","Restaurants/Bars",40.827282,-73.955282,"679 Riverside Drive, New York, NY 10031 ","Open","Yes","Yes","in-house
","Tuesday-Sunday 12pm-9m
",,,,"Restaurant/Bar",,"2020-06-15T20:53:30.000Z",,,,,,
"Solace Bar & Grill",3643,"UGC website","2020-07-28","212-926-0166","Restaurants/Bars",40.824797,-73.951264,"3496 Broadway, New York, NY 10031 ","Open","Yes","Yes","in house
","Wednesday-Sunday 4pm-8pm
",,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Sottocasa",3644,"UGC Website","2020-07-27","646-928-4870","Restaurants/Bars",40.805579,-73.947526,"227 Malcolm X Boulevard, New York, NY 10027 ","Open","Yes","Yes","IN-HOUSE, 10 PERCENT OFF ORDERS ON THE WEBSITE & free margherita pizza when you purchase a bottle of wine
","Monday-Sunday 5pm-9:30pm
",,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Spice Hut Indian",3645,"UGC website","2020-07-27","646-859-7055","Restaurants/Bars",40.789675,-73.942797,"2036 Second Avenue, New York, NY 10029 ","Open","Yes","Yes","IN-HOUSE, grubhub, doordash, postmates, uber eats, HAD BEEN CLOSED, BUT OPEN AS OF MAY 1! 30% OFF YOUR FIRST ORDER PLACED VIA THEIR WEBSITE
","		
",,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Sugar Hill Creamery",3646,"UGC website","2020-07-28","212-634-9004","Restaurants/Bars",40.803968,-73.947793,"184 Malcolm X Boulevard, New York, NY 10026 ","Open","Yes","Yes","GRUBHUB, POSTMATES, UBER EATS, try out their ice cream subscription
","Monday-Thursday 2:30pm-10pm Friday 2:30pm-11pm Saturday 12pm-11pm, Sunday 12pm-10pm
",true,true,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,"Nicholas Larsen and Petrushka Bazin Larsen",,,
"Sugar Monk Lounge",3647,"UGC website","2020-07-28","917-409-0028","Restaurants/Bars",40.808918,-73.951737,"2292 Frederick Douglass Boulevard, New York, NY 10027 ","Open","Yes","Yes","in-house, doordash
","Friday-Saturday 4pm-8pm
",,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Super Nice Coffee & Bakery",3648,"UGC website","2020-09-14","917-261-5069","Restaurants/Bars",40.79903,-73.941056,"156 East 117th Street, New York, NY 10035 ","Open","Yes","Yes","POSTMATES, doordash, uber eats, add virtual tips for staff here, plus let them know if you like the idea of “bread day” here. plus now Fridaydays-Sundaydays they’re offering late-night donuts from 7-11 p.m.
","Tuesday - Sunday 8 a.m.-5 p.m
",,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,"Fridaydays-Sundaydays they’re offering late-night donuts from 7-11 p.m.",
"Sweet Chef Southern Style Bakery",3649,"UGC website","2020-07-28","212-862-5909","Restaurants/Bars",40.824058,-73.949353,"122 Hamilton Place, New York, NY 10031","Open","Yes","Yes","grubhub, uber eats
","Monday-Saturday 12pm-8:30pm Sunday 12pm-7pm
",true,true,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Sylvia's Restaurant",3650,"UGC website","2020-07-28","212-996-0660","Restaurants/Bars",40.808588,-73.944428,"328 Malcolm X Boulevard, New York, NY 10027 ","Open","Yes","Yes","Uber Eats, postmates, doordash, check out the sylvias family package that feeds 4-5 people for $50 (family-style Fridayed or baked chicken with two sides)
","Monday-Sunday 11am-8pm
",true,true,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Taco Mix",3651,"Ugc website","2020-07-27","212-289-2693","Restaurants/Bars",40.797142,-73.93876,"234 East 116th Street, New York, NY 10029 ","Open","Yes","Yes","in-house, grubhub, POSTMATES, uber eats, 10% discount for orders placed in-house
","Monday-Sunday 1 p.m.-3 a.m.
",true,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Taqueria Guadalupe ",3652,"UGC website","2020-07-27","212-828-6520","Restaurants/Bars",40.79372,-73.944945,"1743 Lexington Avenue, New York, NY 10029 ","Open","Yes","Yes","grubhub, DELIVERY.COM
","Monday- Sunday 12pm-Midnight
",true,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Taste of Seafood",3653,"UGC website","2020-07-28","212-866-0275","Restaurants/Bars",40.816189,-73.946424,"2530 Frederick Douglass Boulevard, New York, NY 10030 ","Open","Yes","Yes","Grubhub
","Tuesday-Friday 11am-8pm, Saturday 12pm-8pm
",true,true,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"TeamworkOn3 Juice Bar",3654,"UGC website","2020-07-27","646-657-0788","Restaurants/Bars",40.802445,-73.938564,"2007 Lexington Avenue, New York, NY 10035 ","Open","Yes","Yes","grubhub, uber eats
","Monday-Sunday10 a.m.-10 p.m
",true,true,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Teranga",3655,"UGC website","2020-07-27",,"Restaurants/Bars",40.7963,-73.949103,"1280 Fifth Avenue, New York, NY 10029","Open","Yes","Yes","in-house, grubhub, uber eats, caviar, doordash
","Tuesday-Sunday 12pm-8pm
",true,true,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Thai BKK",3656,"Ayana H","2020-05-20","212-860-2270","Restaurants/Bars",40.802815,-73.938332,"2021 Lexington Avenue, New York, NY 10035 ","Open","Yes","Yes","grubhub, postmates
",,,,,"Restaurant/Bar",,"2020-06-15T20:53:30.000Z",,,,,,
"Thai Super",3657,"UGC website","2020-07-27","646-559-1339","Restaurants/Bars",40.799377,-73.939908,"166 East 118th Street, New York, NY 10035 ","Open","Yes","Yes","in-house, grubhub, uber eats
","Monday- Sunday 12:30-9:45 p.m
",,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"The Chipped Cup",3658,"UGC website","2020-07-28","212-368-8881","Restaurants/Bars",40.82852,-73.948515,"3610 Broadway, New York, NY 10031 ","Open","Yes","Yes","postmates
","Monday-Sunday 8am-4pm
",,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,"Mess Hall Is a neighborhood bar specializing in craft beer & spirits in a warm environment.  It is the love child of uptown coffee shop moguls Aaron Baird and Karen Cantor (Double Dutch, Chipped Cup, Filtered) and downtown nightlife Singer/Songwriter Shanna Sharp. The three Harlem residents are excited to bring a charming space with rustic cocktails and food in a vibrant and popular area of Harlem.",,,
"The Craftsman",3659,"UGC website","2020-07-27","212-933-0602","Restaurants/Bars",40.814702,-73.959456,"3155 Broadway, New York, NY 10027 ","Open","Yes","Yes","Grubhub, uber eats, postmates
","Monday-Sunday 12pm-8pm
",,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"The Edge",3660,"UGC website","2020-07-27","212-939-9688","Restaurants/Bars",40.821112,-73.945257,"131 Edgecombe Avenue, New York, NY 10030 ","Open","Yes","Yes","Seamless, Grubhub, Postmates
","Monday-Saturday 11am-9pm, Sunday 12pm-4pm
",true,true,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,"Sisters Juliet and Justine Masters, a chef and a real estate broker",,,
"The Expat",3661,"UGC website","2020-07-27","646-410-2922","Restaurants/Bars",40.81544,-73.960192,"64 Tiemann Place, New York, NY 10027 ","Open","Yes","Yes","in house
","Monday-Sunday 11:30am-11pm
",,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"The Grange Bar & Eatery",3662,"UGC website","2020-07-27","212-491-1635","Restaurants/Bars",40.822412,-73.949397,"1635 Amsterdam Avenue, New York, NY 10031 ","Open","Yes","Yes","brunch on Saturdayurdays and Sundaydays 12-4 p.m.: SEAMLESS, uber eats, get 10 percent off pick-up orders
","Monday-Sunday 4pm-10pm
",,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"The Handpulled Noodle",3663,"UGC website","2020-07-28","917-262-0213","Restaurants/Bars",40.828326,-73.948634,"3600 Broadway, New York, NY 10031 ","Open","Yes","Yes","in-house, grubhub, postmates, uber Eats
","Sunday-Thursday 11:30am-11pm, Friday & Saturday 11:30am-midnight 
",,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"The Lexington Social",3664,"UGC website","2020-07-27","646-820-7013","Restaurants/Bars",40.790587,-73.947712,"1634 Lexington Avenue, New York, NY 10029 ","Open","Yes","Yes","grubhub, delivery.com, bottles of wine are $15 with food purchase
","### Monday - Friday 12 p.m.- 10 P.M., Saturday- Sunday 1 p.m. -10 p.m
	
",,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,"yes",,,,
"The Rochard NYC",3665,"UGC website","2020-08-22","212-722-8959","Restaurants/Bars",40.786761,-73.950649,"1504 Lexington Avenue, New York, NY 10029 ","Open","Yes","Yes","Grubhub
","Tuesday-Sunday 2-10 p.m.
",,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Tres Leche Cafe",3666,"UGC website","2020-07-27","646-559-0176","Restaurants/Bars",40.793496,-73.937818,"356 East 112th Street, New York, NY 10029 ","Open","Yes","No",,"Monday - Saturday 10 a.m.-3 p.m
",true,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Tsion Cafe",3667,"UGC website","2020-07-27","212-234-2070","Restaurants/Bars",40.82632,-73.943487,"763 St. Nicholas Avenue, New York, NY 1003","Open","Yes","Yes","in-house, GRUBHUB, offering meals for various dietary needs (call for more info)
","Tuesday-Sunday 2pm-8pm
",true,true,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Uncle Tony's Pizza",3668,"UGC website","2020-07-28","212-690-7500","Restaurants/Bars",40.821438,-73.950724,"1596 Amsterdam Avenue, New York, NY 10031 ","Open","Yes","Yes","in house, grubhub, uber eats, slice
","Monday-Sunday 11am-10pm
",,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Uptown Veg ",3669,"UGC website","2020-07-27","212-987-2660","Restaurants/Bars",40.805461,-73.940583,"52 East 125th Street, New York, NY 10035 ","Open","Yes","Yes","grubhub (PREFERRED), POSTMATES, uber eats
","Monday- Sunday 10 a.m.-8 p.m.
",true,true,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Vinateria",3670,"UGC Website","2020-07-27","212-662-8462","Restaurants/Bars",40.806649,-73.954074,"2211 Frederick Douglass Boulevard, New York, NY 10026 ","Open","Yes","Yes","in house, grubhub
","Monday-Thursday 4pm-9pm, Friday 4pm-10pm, Saturday 12pm-10pm, Sunday 12pm-9pm
",true,true,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,"Yvette Leeper-Bueno",,,
"Wat's On Your Plate",3671,"UGC website","2020-07-28","212-234-4411","Restaurants/Bars",40.825801,-73.94839,"513 West 145th Street, New York, NY 10031 ","Open","Yes","Yes","Ubereats
",,,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Wat's On Your Plate II",3672,"Ayana H","2020-05-20","646-767-9355","Restaurants/Bars",40.818791,-73.937902,"641 Malcolm X Boulevard, New York, NY 10030 ","Open",,,"grubhub, uber eats, postmates, DOORDASH
",,,,,"Restaurant/Bar",,"2020-06-15T20:53:30.000Z",,,,,,
"Watkins Health Food Store / The EggRoll Queen",3673,"UGC website","2020-07-28","212-831-2955","Restaurants/Bars",40.806889,-73.944108,"46 West 125th Street, New York, NY 10027 ","Open","Yes","No",,,true,true,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Yuzu Harlem",3674,"UGC website","2020-07-28","646-861-3883","Restaurants/Bars",40.809322,-73.943887,"350 Malcolm X Boulevard, New York, NY 10027 ","Open","Yes","Yes","ORDER PICK-UP HERE, ORDER DELIVERY HERE, ALSO AVAILABLE ON GRUBHUB, UBER EATS, DOORDASH,
","Monday-Wednesday 4:30pm-8pm, Thursday-Saturday 4:30pm-9pm
",,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Urban Garden Center",3730,,"2020-09-21","646-872-3991","Independent Retail",40.799365,-73.943143,"1640 Park Avenue, New York, NY 10035","Open","Yes","No","CLICK HERE FOR VEGETABLE AND HERB PLANT AVAILABILITY
","Monday-Friday 12pm-6pm, Offering curbside Monday-Saturday 10am-5pm
",,,,,,"2020-06-15T20:53:30.000Z",,,,,,
"Mushtari Hardware",3734,,"2020-09-21","212-996-5544","Independent Retail",40.807231,-73.943448,"31 West 125th Avenue, New York, NY 10039","Open",,,,"Monday-Saturday 10 A.M.-6 P.M
",,,,,,"2020-06-15T20:53:30.000Z",,,,,,
"Daps",3832,"UGC website","2020-08-03","(212) 408-3277","Restaurants/Bars",40.805726,-73.9399,"63 East 125th Street, New York, NY 10035","Open","Yes","Yes",,"Tuesday -Saturday 10 A.M.-7 P.M
",true,true,,,"yes","2020-06-22T22:48:57.000Z",,,,,,
"Cassava House",3833,"UGC Website","2020-07-27","646-928-0219","Restaurants/Bars",40.796333,-73.934818,"2270 First Avenue New York, NY 10035","Open","Yes","Yes",,"Monday-Friday 8 A.M.-4 P.M., Saturday-Sunday 8 A.M.-3 P.M
",,,"https://www.instagram.com/cassavahouseny/",,"yes","2020-06-22T23:22:48.000Z",,,,,,
"Kiosk",3834,"UGC Website","2020-07-27",,"Restaurants/Bars",40.799187,-73.943789,"80 East 116th Street, New York, NY 10029","Open","Yes","Yes",,"Monday -Saturday 11 a.m. .-10:30 p.m.
",,,,,"yes","2020-06-23T18:14:00.000Z",,"yes",,,,
"Angel of Harlem",3835,"UGC Website","2020-07-27","212-316-0350","Restaurants/Bars",40.807973,-73.95242,"2272 Frederick Douglass Boulevard, New York, NY 10027","Open","Yes","Yes",,"Friday-Sunday 4 p. m. -11 p. m.	 	
",,,"https://www.instagram.com/angelofharlemny/",,"yes","2020-06-23T18:23:37.000Z","http://www.angelofharlemnyc.com/",,"Anahi Angelone opened the bar Corner Social in 2012 after managing Irish bars downtown for a decade. Two years later Corner Social was so successful that she opened a restaurant, Angel of Harlem. Both are profitable. In the summer she and her partners, including former Time Warner CEO Richard Parsons, took over The Cecil Steakhouse as well as Minton’s Playhouse, the adjoining restaurant and venue that had closed in 2016.",,,
"Lido",3836,"UGC Website","2020-07-27","(646) 850-3623","Restaurants/Bars",40.804882,-73.954677,"2168 Frederick Douglass Boulevard, New York, NY 10026","Open","Yes","Yes",,"Wednesday & Thursday 4 p.m.-10 p.m., Friday 2 p.m. - 10 p.m., Saturday & Sunday 12 p.m. -10 p.m.
",true,,,,"yes","2020-06-23T18:25:23.000Z",,,"Susannah Koteen opened it in 2011: https://www.thenycalliance.org/about/susannah-koteen",,,
"Lion Lion Bar",3838,,"2020-09-30","917-262-0517","Restaurants/Bars",40.796266,-73.936591,"332 East 116th Street, New York, NY 10029","Closed","Yes","Yes",,"Wednesday-Sunday 2-11 p.m.
",,,,,"yes","2020-06-23T21:59:04.000Z",,,,,,
"Ricardo Steakhouse",3839,"UGC website","2020-07-27","(212) 289-5895","Restaurants/Bars",40.793514,-73.940653,"2145 Second Avenue, New York, NY 10029","Open","Yes","No",,"Sunday-Wednesday 11 a.m.-11 p.m., Thursday-Saturday 11 a.m.-Midnight
",true,,,,"yes","2020-06-25T13:38:59.000Z",,,,"Outdoor dining is by reservation only.
",,
"Le Petit Parisien",3840,"UGC website","2020-07-27","(917) 262-0524","Restaurants/Bars",40.803187,-73.94929,"151 Malcolm X Boulevard, New York, NY 10027","Open","Yes","Yes",,"Daily 8 a.m.-7:30 p.m
",,,,,"yes","2020-06-27T23:36:52.000Z",,,,,,
"L'Artista",3841,,"2020-06-27","(646) 858-0312","Restaurants/Bars",40.824354,-73.948772,"142 Hamilton Place, New York, NY 10031","Open","Yes","Yes",,"Monday-Friday 3-10 p.m., Saturday-Sunday 11 a.m.-11 p.m.
",,,,,"yes","2020-06-27T23:42:59.000Z",,,,,,
"Trufa",3842,"UGC website","2020-07-27","(212) 281-6165","Restaurants/Bars",40.823213,-73.953235,"3431 Broadway, New York, NY 10031","Open","Yes","Yes",,"Monday-Thursday 11 a.m.-Midnight, Friday 11 a.m.-1 am., Saturday-Sunday 9 a.m.-Midnight	
",,,,,"yes","2020-06-28T00:39:03.000Z",,,,,,
"Osteria Laura",3843,"UGC Website","2020-07-27","(917) 261-6575","Restaurants/Bars",40.802419,-73.95353,"1890 Adam Clayton Powell Boulevard, New York, NY 10026","Open","Yes","Yes",,"Tuesday-Saturday 1-9 p.m.
",,,,,"yes","2020-06-28T00:54:00.000Z",,,,,,
"Catch & Grill ",3844,"UGC website","2020-07-28","646-448-4162","Restaurants/Bars",40.809086,-73.944075,"342 Malcolm X Boulevard, New York, NY 10027","Open","Yes","No",,"Monday-Thursday, 11 a.m.-Midnight, Friday-Sunday 11 a.m.-2 a.m.	
",,,,,"no","2020-06-28T00:54:50.000Z",,,,,,
"El Agave",3845,"Ugc website","2020-07-27","(646) 368-1856","Restaurants/Bars",40.797416,-73.939307,"218 East 116th Street, New York, NY 10029","Open","Yes","No",,"Daily, 12-8 p.m.	
",true,,"https://www.instagram.com/el_agave_116st/",,"yes","2020-06-28T01:08:29.000Z",,,,,,
"Travertino",3846,"UGC website","2020-07-27","(646) 864-0040","Restaurants/Bars",40.798672,-73.942428,"118 East 116th Street, New York, NY 10029","Open","Yes","Yes","Grubhub, Uber Eats		
","Tuesday-Sunday, 12:30-8:30 p.m.	
",,,,,"yes","2020-07-04T10:30:23.000Z",,,,,,
